date,time,price_x,price_y,gap_x,gap_y,price_rt,gap_rt
20210402,900,27360,84200,490,1300,0.32,0.38
20210402,901,27445,84400,575,1500,0.33,0.38
20210402,902,27385,84400,515,1500,0.32,0.34
20210402,903,27415,84200,545,1300,0.33,0.42
20210402,904,27400,84200,530,1300,0.33,0.41
20210402,905,27415,84300,545,1400,0.33,0.39
20210402,906,27480,84800,610,1900,0.32,0.32
20210402,907,27515,84900,645,2000,0.32,0.32
20210402,908,27560,85000,690,2100,0.32,0.33
20210402,909,27590,85200,720,2300,0.32,0.31
20210402,910,27570,84900,700,2000,0.32,0.35
20210402,911,27580,84900,710,2000,0.32,0.36
20210402,912,27570,84900,700,2000,0.32,0.35
20210402,913,27540,84800,670,1900,0.32,0.35
20210402,914,27545,84700,675,1800,0.33,0.38
20210402,915,27535,84700,665,1800,0.33,0.37
20210402,916,27525,84700,655,1800,0.32,0.36
20210402,917,27545,84800,675,1900,0.32,0.36
20210402,918,27575,84700,705,1800,0.33,0.39
20210402,919,27590,84900,720,2000,0.32,0.36
20210402,920,27640,85000,770,2100,0.33,0.37
20210402,921,27620,84900,750,2000,0.33,0.38
20210402,922,27610,84900,740,2000,0.33,0.37
20210402,923,27605,85000,735,2100,0.32,0.35
20210402,924,27570,84800,700,1900,0.33,0.37
20210402,925,27615,85000,745,2100,0.32,0.35
20210402,926,27615,85000,745,2100,0.32,0.35
20210402,927,27605,85000,735,2100,0.32,0.35
20210402,928,27615,85000,745,2100,0.32,0.35
20210402,929,27610,84900,740,2000,0.33,0.37
20210402,930,27605,85000,735,2100,0.32,0.35
20210402,931,27560,84800,690,1900,0.32,0.36
20210402,932,27575,84900,705,2000,0.32,0.35
20210402,933,27540,84900,670,2000,0.32,0.34
20210402,934,27540,84900,670,2000,0.32,0.34
20210402,935,27565,84800,695,1900,0.33,0.37
20210402,936,27545,84800,675,1900,0.32,0.36
20210402,937,27535,84800,665,1900,0.32,0.35
20210402,938,27540,84700,670,1800,0.33,0.37
20210402,939,27515,84700,645,1800,0.32,0.36
20210402,940,27510,84700,640,1800,0.32,0.36
20210402,941,27520,84700,650,1800,0.32,0.36
20210402,942,27515,84700,645,1800,0.32,0.36
20210402,943,27510,84700,640,1800,0.32,0.36
20210402,944,27495,84600,625,1700,0.32,0.37
20210402,945,27510,84600,640,1700,0.33,0.38
20210402,946,27525,84700,655,1800,0.32,0.36
20210402,947,27540,84700,670,1800,0.33,0.37
20210402,948,27550,84700,680,1800,0.33,0.38
20210402,949,27550,84700,680,1800,0.33,0.38
20210402,950,27545,84600,675,1700,0.33,0.4
20210402,951,27585,84700,715,1800,0.33,0.4
20210402,952,27560,84700,690,1800,0.33,0.38
20210402,953,27530,84800,660,1900,0.32,0.35
20210402,954,27515,84600,645,1700,0.33,0.38
20210402,955,27540,84700,670,1800,0.33,0.37
20210402,956,27525,84700,655,1800,0.32,0.36
20210402,957,27520,84700,650,1800,0.32,0.36
20210402,958,27515,84700,645,1800,0.32,0.36
20210402,959,27510,84700,640,1800,0.32,0.36
20210402,1000,27520,84800,650,1900,0.32,0.34
20210402,1001,27525,84700,655,1800,0.32,0.36
20210402,1002,27550,84800,680,1900,0.32,0.36
20210402,1003,27550,84800,680,1900,0.32,0.36
20210402,1004,27540,84800,670,1900,0.32,0.35
20210402,1005,27520,84700,650,1800,0.32,0.36
20210402,1006,27550,84700,680,1800,0.33,0.38
20210402,1007,27585,84800,715,1900,0.33,0.38
20210402,1008,27585,84900,715,2000,0.32,0.36
20210402,1009,27585,84900,715,2000,0.32,0.36
20210402,1010,27600,84900,730,2000,0.33,0.36
20210402,1011,27580,84900,710,2000,0.32,0.36
20210402,1012,27585,84900,715,2000,0.32,0.36
20210402,1013,27615,84900,745,2000,0.33,0.37
20210402,1014,27615,84900,745,2000,0.33,0.37
20210402,1015,27575,84900,705,2000,0.32,0.35
20210402,1016,27530,84800,660,1900,0.32,0.35
20210402,1017,27520,84800,650,1900,0.32,0.34
20210402,1018,27525,84900,655,2000,0.32,0.33
20210402,1019,27535,84900,665,2000,0.32,0.33
20210402,1020,27565,84900,695,2000,0.32,0.35
20210402,1021,27555,84900,685,2000,0.32,0.34
20210402,1022,27575,84800,705,1900,0.33,0.37
20210402,1023,27570,84900,700,2000,0.32,0.35
20210402,1024,27560,84900,690,2000,0.32,0.34
20210402,1025,27560,84800,690,1900,0.32,0.36
20210402,1026,27555,84800,685,1900,0.32,0.36
20210402,1027,27540,84900,670,2000,0.32,0.34
20210402,1028,27565,84800,695,1900,0.33,0.37
20210402,1029,27585,84900,715,2000,0.32,0.36
20210402,1030,27570,84800,700,1900,0.33,0.37
20210402,1031,27565,84900,695,2000,0.32,0.35
20210402,1032,27565,84900,695,2000,0.32,0.35
20210402,1033,27560,84800,690,1900,0.32,0.36
20210402,1034,27585,84900,715,2000,0.32,0.36
20210402,1035,27575,84800,705,1900,0.33,0.37
20210402,1036,27590,84900,720,2000,0.32,0.36
20210402,1037,27610,84800,740,1900,0.33,0.39
20210402,1038,27610,84900,740,2000,0.33,0.37
20210402,1039,27610,84800,740,1900,0.33,0.39
20210402,1040,27610,84800,740,1900,0.33,0.39
20210402,1041,27600,84900,730,2000,0.33,0.36
20210402,1042,27580,84900,710,2000,0.32,0.36
20210402,1043,27565,84900,695,2000,0.32,0.35
20210402,1044,27535,84900,665,2000,0.32,0.33
20210402,1045,27535,84900,665,2000,0.32,0.33
20210402,1046,27560,84900,690,2000,0.32,0.34
20210402,1047,27555,84900,685,2000,0.32,0.34
20210402,1048,27545,84900,675,2000,0.32,0.34
20210402,1049,27535,84800,665,1900,0.32,0.35
20210402,1050,27515,84800,645,1900,0.32,0.34
20210402,1051,27515,84900,645,2000,0.32,0.32
20210402,1052,27515,84800,645,1900,0.32,0.34
20210402,1053,27520,84800,650,1900,0.32,0.34
20210402,1054,27520,84900,650,2000,0.32,0.32
20210402,1055,27520,84900,650,2000,0.32,0.32
20210402,1056,27520,84900,650,2000,0.32,0.32
20210402,1057,27515,84900,645,2000,0.32,0.32
20210402,1058,27540,84900,670,2000,0.32,0.34
20210402,1059,27540,84800,670,1900,0.32,0.35
20210402,1100,27575,84800,705,1900,0.33,0.37
20210402,1101,27580,84800,710,1900,0.33,0.37
20210402,1102,27580,84900,710,2000,0.32,0.36
20210402,1103,27575,84900,705,2000,0.32,0.35
20210402,1104,27585,84900,715,2000,0.32,0.36
20210402,1105,27585,84900,715,2000,0.32,0.36
20210402,1106,27570,84900,700,2000,0.32,0.35
20210402,1107,27545,84900,675,2000,0.32,0.34
20210402,1108,27510,84900,640,2000,0.32,0.32
20210402,1109,27510,84800,640,1900,0.32,0.34
20210402,1110,27510,84900,640,2000,0.32,0.32
20210402,1111,27500,84900,630,2000,0.32,0.32
20210402,1112,27495,84900,625,2000,0.32,0.31
20210402,1113,27500,84900,630,2000,0.32,0.32
20210402,1114,27515,84800,645,1900,0.32,0.34
20210402,1115,27515,84900,645,2000,0.32,0.32
20210402,1116,27510,84800,640,1900,0.32,0.34
20210402,1117,27510,84900,640,2000,0.32,0.32
20210402,1118,27530,84900,660,2000,0.32,0.33
20210402,1119,27505,84800,635,1900,0.32,0.33
20210402,1120,27505,84900,635,2000,0.32,0.32
20210402,1121,27505,84800,635,1900,0.32,0.33
20210402,1122,27500,84800,630,1900,0.32,0.33
20210402,1123,27495,84900,625,2000,0.32,0.31
20210402,1124,27495,84800,625,1900,0.32,0.33
20210402,1125,27495,84900,625,2000,0.32,0.31
20210402,1126,27505,84800,635,1900,0.32,0.33
20210402,1127,27505,84900,635,2000,0.32,0.32
20210402,1128,27495,84900,625,2000,0.32,0.31
20210402,1129,27505,84900,635,2000,0.32,0.32
20210402,1130,27515,84900,645,2000,0.32,0.32
20210402,1131,27520,84900,650,2000,0.32,0.32
20210402,1132,27535,84800,665,1900,0.32,0.35
20210402,1133,27545,84900,675,2000,0.32,0.34
20210402,1134,27540,84900,670,2000,0.32,0.34
20210402,1135,27555,84900,685,2000,0.32,0.34
20210402,1136,27555,84800,685,1900,0.32,0.36
20210402,1137,27560,84900,690,2000,0.32,0.34
20210402,1138,27540,84800,670,1900,0.32,0.35
20210402,1139,27520,84900,650,2000,0.32,0.32
20210402,1140,27530,84800,660,1900,0.32,0.35
20210402,1141,27525,84900,655,2000,0.32,0.33
20210402,1142,27540,84900,670,2000,0.32,0.34
20210402,1143,27550,84800,680,1900,0.32,0.36
20210402,1144,27555,84800,685,1900,0.32,0.36
20210402,1145,27565,84800,695,1900,0.33,0.37
20210402,1146,27555,84900,685,2000,0.32,0.34
20210402,1147,27555,84800,685,1900,0.32,0.36
20210402,1148,27550,84800,680,1900,0.32,0.36
20210402,1149,27545,84900,675,2000,0.32,0.34
20210402,1150,27535,84900,665,2000,0.32,0.33
20210402,1151,27555,84900,685,2000,0.32,0.34
20210402,1152,27555,84800,685,1900,0.32,0.36
20210402,1153,27540,84800,670,1900,0.32,0.35
20210402,1154,27530,84900,660,2000,0.32,0.33
20210402,1155,27530,84800,660,1900,0.32,0.35
20210402,1156,27525,84800,655,1900,0.32,0.34
20210402,1157,27520,84800,650,1900,0.32,0.34
20210402,1158,27515,84900,645,2000,0.32,0.32
20210402,1159,27525,84800,655,1900,0.32,0.34
20210402,1200,27500,84900,630,2000,0.32,0.32
20210402,1201,27485,84900,615,2000,0.32,0.31
20210402,1202,27480,84800,610,1900,0.32,0.32
20210402,1203,27455,84800,585,1900,0.32,0.31
20210402,1204,27460,84800,590,1900,0.32,0.31
20210402,1205,27465,84800,595,1900,0.32,0.31
20210402,1206,27455,84700,585,1800,0.32,0.32
20210402,1207,27445,84700,575,1800,0.32,0.32
20210402,1208,27430,84700,560,1800,0.32,0.31
20210402,1209,27435,84700,565,1800,0.32,0.31
20210402,1210,27420,84700,550,1800,0.32,0.31
20210402,1211,27430,84700,560,1800,0.32,0.31
20210402,1212,27425,84700,555,1800,0.32,0.31
20210402,1213,27385,84600,515,1700,0.32,0.3
20210402,1214,27370,84700,500,1800,0.32,0.28
20210402,1215,27385,84600,515,1700,0.32,0.3
20210402,1216,27385,84600,515,1700,0.32,0.3
20210402,1217,27395,84600,525,1700,0.32,0.31
20210402,1218,27405,84600,535,1700,0.32,0.31
20210402,1219,27410,84600,540,1700,0.32,0.32
20210402,1220,27395,84600,525,1700,0.32,0.31
20210402,1221,27395,84600,525,1700,0.32,0.31
20210402,1222,27375,84600,505,1700,0.32,0.3
20210402,1223,27380,84700,510,1800,0.32,0.28
20210402,1224,27405,84600,535,1700,0.32,0.31
20210402,1225,27400,84700,530,1800,0.32,0.29
20210402,1226,27410,84700,540,1800,0.32,0.3
20210402,1227,27435,84600,565,1700,0.32,0.33
20210402,1228,27440,84700,570,1800,0.32,0.32
20210402,1229,27440,84700,570,1800,0.32,0.32
20210402,1230,27455,84700,585,1800,0.32,0.32
20210402,1231,27430,84800,560,1900,0.32,0.29
20210402,1232,27415,84700,545,1800,0.32,0.3
20210402,1233,27420,84700,550,1800,0.32,0.31
20210402,1234,27425,84600,555,1700,0.32,0.33
20210402,1235,27430,84700,560,1800,0.32,0.31
20210402,1236,27430,84700,560,1800,0.32,0.31
20210402,1237,27425,84800,555,1900,0.32,0.29
20210402,1238,27420,84800,550,1900,0.32,0.29
20210402,1239,27420,84700,550,1800,0.32,0.31
20210402,1240,27430,84800,560,1900,0.32,0.29
20210402,1241,27430,84800,560,1900,0.32,0.29
20210402,1242,27445,84700,575,1800,0.32,0.32
20210402,1243,27430,84700,560,1800,0.32,0.31
20210402,1244,27440,84700,570,1800,0.32,0.32
20210402,1245,27455,84700,585,1800,0.32,0.32
20210402,1246,27440,84700,570,1800,0.32,0.32
20210402,1247,27435,84800,565,1900,0.32,0.3
20210402,1248,27420,84800,550,1900,0.32,0.29
20210402,1249,27425,84700,555,1800,0.32,0.31
20210402,1250,27425,84800,555,1900,0.32,0.29
20210402,1251,27415,84700,545,1800,0.32,0.3
20210402,1252,27415,84700,545,1800,0.32,0.3
20210402,1253,27395,84600,525,1700,0.32,0.31
20210402,1254,27410,84600,540,1700,0.32,0.32
20210402,1255,27405,84600,535,1700,0.32,0.31
20210402,1256,27405,84700,535,1800,0.32,0.3
20210402,1257,27410,84700,540,1800,0.32,0.3
20210402,1258,27410,84700,540,1800,0.32,0.3
20210402,1259,27410,84600,540,1700,0.32,0.32
20210402,1300,27375,84700,505,1800,0.32,0.28
20210402,1301,27380,84700,510,1800,0.32,0.28
20210402,1302,27375,84600,505,1700,0.32,0.3
20210402,1303,27405,84700,535,1800,0.32,0.3
20210402,1304,27385,84700,515,1800,0.32,0.29
20210402,1305,27375,84700,505,1800,0.32,0.28
20210402,1306,27370,84700,500,1800,0.32,0.28
20210402,1307,27370,84700,500,1800,0.32,0.28
20210402,1308,27390,84600,520,1700,0.32,0.31
20210402,1309,27395,84700,525,1800,0.32,0.29
20210402,1310,27380,84600,510,1700,0.32,0.3
20210402,1311,27390,84600,520,1700,0.32,0.31
20210402,1312,27425,84700,555,1800,0.32,0.31
20210402,1313,27435,84600,565,1700,0.32,0.33
20210402,1314,27425,84700,555,1800,0.32,0.31
20210402,1315,27415,84600,545,1700,0.32,0.32
20210402,1316,27410,84600,540,1700,0.32,0.32
20210402,1317,27385,84700,515,1800,0.32,0.29
20210402,1318,27365,84600,495,1700,0.32,0.29
20210402,1319,27345,84600,475,1700,0.32,0.28
20210402,1320,27310,84600,440,1700,0.32,0.26
20210402,1321,27340,84500,470,1600,0.32,0.29
20210402,1322,27325,84500,455,1600,0.32,0.28
20210402,1323,27345,84500,475,1600,0.32,0.3
20210402,1324,27350,84500,480,1600,0.32,0.3
20210402,1325,27340,84500,470,1600,0.32,0.29
20210402,1326,27320,84500,450,1600,0.32,0.28
20210402,1327,27315,84500,445,1600,0.32,0.28
20210402,1328,27335,84400,465,1500,0.32,0.31
20210402,1329,27335,84400,465,1500,0.32,0.31
20210402,1330,27315,84400,445,1500,0.32,0.3
20210402,1331,27355,84500,485,1600,0.32,0.3
20210402,1332,27360,84400,490,1500,0.32,0.33
20210402,1333,27345,84400,475,1500,0.32,0.32
20210402,1334,27355,84400,485,1500,0.32,0.32
20210402,1335,27360,84400,490,1500,0.32,0.33
20210402,1336,27355,84500,485,1600,0.32,0.3
20210402,1337,27335,84400,465,1500,0.32,0.31
20210402,1338,27330,84400,460,1500,0.32,0.31
20210402,1339,27325,84400,455,1500,0.32,0.3
20210402,1340,27325,84400,455,1500,0.32,0.3
20210402,1341,27350,84500,480,1600,0.32,0.3
20210402,1342,27355,84400,485,1500,0.32,0.32
20210402,1343,27320,84400,450,1500,0.32,0.3
20210402,1344,27335,84300,465,1400,0.32,0.33
20210402,1345,27330,84500,460,1600,0.32,0.29
20210402,1346,27325,84500,455,1600,0.32,0.28
20210402,1347,27330,84500,460,1600,0.32,0.29
20210402,1348,27315,84500,445,1600,0.32,0.28
20210402,1349,27315,84500,445,1600,0.32,0.28
20210402,1350,27325,84400,455,1500,0.32,0.3
20210402,1351,27345,84400,475,1500,0.32,0.32
20210402,1352,27320,84400,450,1500,0.32,0.3
20210402,1353,27315,84500,445,1600,0.32,0.28
20210402,1354,27330,84500,460,1600,0.32,0.29
20210402,1355,27350,84400,480,1500,0.32,0.32
20210402,1356,27375,84500,505,1600,0.32,0.32
20210402,1357,27370,84400,500,1500,0.32,0.33
20210402,1358,27390,84500,520,1600,0.32,0.32
20210402,1359,27395,84600,525,1700,0.32,0.31
20210402,1400,27385,84600,515,1700,0.32,0.3
20210402,1401,27415,84500,545,1600,0.32,0.34
20210402,1402,27410,84600,540,1700,0.32,0.32
20210402,1403,27400,84600,530,1700,0.32,0.31
20210402,1404,27385,84500,515,1600,0.32,0.32
20210402,1405,27380,84600,510,1700,0.32,0.3
20210402,1406,27385,84500,515,1600,0.32,0.32
20210402,1407,27400,84600,530,1700,0.32,0.31
20210402,1408,27405,84600,535,1700,0.32,0.31
20210402,1409,27400,84600,530,1700,0.32,0.31
20210402,1410,27390,84600,520,1700,0.32,0.31
20210402,1411,27370,84600,500,1700,0.32,0.29
20210402,1412,27370,84600,500,1700,0.32,0.29
20210402,1413,27400,84600,530,1700,0.32,0.31
20210402,1414,27410,84700,540,1800,0.32,0.3
20210402,1415,27405,84700,535,1800,0.32,0.3
20210402,1416,27385,84700,515,1800,0.32,0.29
20210402,1417,27365,84700,495,1800,0.32,0.28
20210402,1418,27380,84700,510,1800,0.32,0.28
20210402,1419,27390,84700,520,1800,0.32,0.29
20210402,1420,27370,84700,500,1800,0.32,0.28
20210402,1421,27370,84600,500,1700,0.32,0.29
20210402,1422,27385,84700,515,1800,0.32,0.29
20210402,1423,27385,84700,515,1800,0.32,0.29
20210402,1424,27385,84700,515,1800,0.32,0.29
20210402,1425,27395,84700,525,1800,0.32,0.29
20210402,1426,27415,84700,545,1800,0.32,0.3
20210402,1427,27425,84700,555,1800,0.32,0.31
20210402,1428,27430,84700,560,1800,0.32,0.31
20210402,1429,27435,84800,565,1900,0.32,0.3
20210402,1430,27440,84800,570,1900,0.32,0.3
20210402,1431,27425,84800,555,1900,0.32,0.29
20210402,1432,27440,84800,570,1900,0.32,0.3
20210402,1433,27445,84800,575,1900,0.32,0.3
20210402,1434,27420,84800,550,1900,0.32,0.29
20210402,1435,27425,84700,555,1800,0.32,0.31
20210402,1436,27415,84700,545,1800,0.32,0.3
20210402,1437,27415,84800,545,1900,0.32,0.29
20210402,1438,27415,84700,545,1800,0.32,0.3
20210402,1439,27400,84700,530,1800,0.32,0.29
20210402,1440,27405,84600,535,1700,0.32,0.31
20210402,1441,27420,84700,550,1800,0.32,0.31
20210402,1442,27440,84700,570,1800,0.32,0.32
20210402,1443,27435,84700,565,1800,0.32,0.31
20210402,1444,27440,84800,570,1900,0.32,0.3
20210402,1445,27450,84800,580,1900,0.32,0.31
20210402,1446,27450,84800,580,1900,0.32,0.31
20210402,1447,27440,84800,570,1900,0.32,0.3
20210402,1448,27430,84700,560,1800,0.32,0.31
20210402,1449,27430,84800,560,1900,0.32,0.29
20210402,1450,27445,84700,575,1800,0.32,0.32
20210402,1451,27445,84800,575,1900,0.32,0.3
20210402,1452,27455,84700,585,1800,0.32,0.32
20210402,1453,27465,84700,595,1800,0.32,0.33
20210402,1454,27475,84700,605,1800,0.32,0.34
20210402,1455,27480,84800,610,1900,0.32,0.32
20210402,1456,27475,84700,605,1800,0.32,0.34
20210402,1457,27460,84800,590,1900,0.32,0.31
20210402,1458,27455,84700,585,1800,0.32,0.32
20210402,1459,27465,84700,595,1800,0.32,0.33
20210402,1500,27485,84700,615,1800,0.32,0.34
20210402,1501,27490,84700,620,1800,0.32,0.34
20210402,1502,27485,84700,615,1800,0.32,0.34
20210402,1503,27475,84800,605,1900,0.32,0.32
20210402,1504,27465,84700,595,1800,0.32,0.33
20210402,1505,27465,84700,595,1800,0.32,0.33
20210402,1506,27450,84800,580,1900,0.32,0.31
20210402,1507,27460,84800,590,1900,0.32,0.31
20210402,1508,27450,84700,580,1800,0.32,0.32
20210402,1509,27435,84700,565,1800,0.32,0.31
20210402,1510,27440,84700,570,1800,0.32,0.32
20210402,1511,27435,84700,565,1800,0.32,0.31
20210402,1512,27425,84700,555,1800,0.32,0.31
20210402,1513,27425,84700,555,1800,0.32,0.31
20210402,1514,27430,84800,560,1900,0.32,0.29
20210402,1515,27445,84800,575,1900,0.32,0.3
20210402,1516,27445,84700,575,1800,0.32,0.32
20210402,1517,27455,84700,585,1800,0.32,0.32
20210402,1518,27465,84700,595,1800,0.32,0.33
20210402,1519,27465,84800,595,1900,0.32,0.31
20210402,1530,27485,84800,615,1900,0.32,0.32
20210405,900,27665,85800,180,1000,0.32,0.18
20210405,901,27655,85900,170,1100,0.32,0.15
20210405,902,27615,85700,130,900,0.32,0.14
20210405,903,27550,85400,65,600,0.32,0.11
20210405,904,27575,85300,90,500,0.32,0.18
20210405,905,27580,85400,95,600,0.32,0.16
20210405,906,27535,85400,50,600,0.32,0.08
20210405,907,27500,85400,15,600,0.32,0.02
20210405,908,27515,85400,30,600,0.32,0.05
20210405,909,27485,85200,0,400,0.32,0.0
20210405,910,27445,85200,-40,400,0.32,-0.1
20210405,911,27430,85100,-55,300,0.32,-0.18
20210405,912,27450,85100,-35,300,0.32,-0.12
20210405,913,27450,85000,-35,200,0.32,-0.18
20210405,914,27450,85000,-35,200,0.32,-0.18
20210405,915,27445,84900,-40,100,0.32,-0.4
20210405,916,27435,85000,-50,200,0.32,-0.25
20210405,917,27400,84900,-85,100,0.32,-0.85
20210405,918,27425,85100,-60,300,0.32,-0.2
20210405,919,27430,85200,-55,400,0.32,-0.14
20210405,920,27420,85200,-65,400,0.32,-0.16
20210405,921,27420,85200,-65,400,0.32,-0.16
20210405,922,27405,85100,-80,300,0.32,-0.27
20210405,923,27400,85100,-85,300,0.32,-0.28
20210405,924,27410,85100,-75,300,0.32,-0.25
20210405,925,27415,85100,-70,300,0.32,-0.23
20210405,926,27425,85000,-60,200,0.32,-0.3
20210405,927,27430,85100,-55,300,0.32,-0.18
20210405,928,27410,85100,-75,300,0.32,-0.25
20210405,929,27400,85100,-85,300,0.32,-0.28
20210405,930,27395,85100,-90,300,0.32,-0.3
20210405,931,27380,85000,-105,200,0.32,-0.52
20210405,932,27360,85000,-125,200,0.32,-0.62
20210405,933,27385,85100,-100,300,0.32,-0.33
20210405,934,27405,85100,-80,300,0.32,-0.27
20210405,935,27410,85100,-75,300,0.32,-0.25
20210405,936,27405,85100,-80,300,0.32,-0.27
20210405,937,27420,85000,-65,200,0.32,-0.32
20210405,938,27395,85100,-90,300,0.32,-0.3
20210405,939,27385,85100,-100,300,0.32,-0.33
20210405,940,27360,84900,-125,100,0.32,-1.25
20210405,941,27365,85000,-120,200,0.32,-0.6
20210405,942,27360,85000,-125,200,0.32,-0.62
20210405,943,27365,85000,-120,200,0.32,-0.6
20210405,944,27355,85000,-130,200,0.32,-0.65
20210405,945,27350,85000,-135,200,0.32,-0.68
20210405,946,27355,84900,-130,100,0.32,-1.3
20210405,947,27360,84900,-125,100,0.32,-1.25
20210405,948,27390,85000,-95,200,0.32,-0.48
20210405,949,27395,85100,-90,300,0.32,-0.3
20210405,950,27385,85100,-100,300,0.32,-0.33
20210405,951,27400,85000,-85,200,0.32,-0.42
20210405,952,27390,85100,-95,300,0.32,-0.32
20210405,953,27390,85100,-95,300,0.32,-0.32
20210405,954,27390,85100,-95,300,0.32,-0.32
20210405,955,27375,85000,-110,200,0.32,-0.55
20210405,956,27410,85100,-75,300,0.32,-0.25
20210405,957,27415,85100,-70,300,0.32,-0.23
20210405,958,27435,85200,-50,400,0.32,-0.12
20210405,959,27415,85200,-70,400,0.32,-0.18
20210405,1000,27410,85200,-75,400,0.32,-0.19
20210405,1001,27395,85100,-90,300,0.32,-0.3
20210405,1002,27385,85100,-100,300,0.32,-0.33
20210405,1003,27375,85100,-110,300,0.32,-0.37
20210405,1004,27375,85100,-110,300,0.32,-0.37
20210405,1005,27380,85100,-105,300,0.32,-0.35
20210405,1006,27370,85100,-115,300,0.32,-0.38
20210405,1007,27385,85100,-100,300,0.32,-0.33
20210405,1008,27405,85000,-80,200,0.32,-0.4
20210405,1009,27385,85100,-100,300,0.32,-0.33
20210405,1010,27375,85000,-110,200,0.32,-0.55
20210405,1011,27370,85000,-115,200,0.32,-0.57
20210405,1012,27385,85000,-100,200,0.32,-0.5
20210405,1013,27360,85100,-125,300,0.32,-0.42
20210405,1014,27355,85000,-130,200,0.32,-0.65
20210405,1015,27345,85000,-140,200,0.32,-0.7
20210405,1016,27340,85100,-145,300,0.32,-0.48
20210405,1017,27345,85000,-140,200,0.32,-0.7
20210405,1018,27360,85000,-125,200,0.32,-0.62
20210405,1019,27365,85000,-120,200,0.32,-0.6
20210405,1020,27365,85100,-120,300,0.32,-0.4
20210405,1021,27390,85000,-95,200,0.32,-0.48
20210405,1022,27375,85100,-110,300,0.32,-0.37
20210405,1023,27375,85100,-110,300,0.32,-0.37
20210405,1024,27375,85000,-110,200,0.32,-0.55
20210405,1025,27350,85000,-135,200,0.32,-0.68
20210405,1026,27345,85000,-140,200,0.32,-0.7
20210405,1027,27340,84900,-145,100,0.32,-1.45
20210405,1028,27335,84900,-150,100,0.32,-1.5
20210405,1029,27350,85000,-135,200,0.32,-0.68
20210405,1030,27340,84900,-145,100,0.32,-1.45
20210405,1031,27310,84800,-175,0,0.32,-inf
20210405,1032,27290,84900,-195,100,0.32,-1.95
20210405,1033,27290,84800,-195,0,0.32,-inf
20210405,1034,27300,84800,-185,0,0.32,-inf
20210405,1035,27310,84800,-175,0,0.32,-inf
20210405,1036,27310,84900,-175,100,0.32,-1.75
20210405,1037,27310,84900,-175,100,0.32,-1.75
20210405,1038,27335,84800,-150,0,0.32,-inf
20210405,1039,27325,84900,-160,100,0.32,-1.6
20210405,1040,27295,84800,-190,0,0.32,-inf
20210405,1041,27310,84900,-175,100,0.32,-1.75
20210405,1042,27320,84800,-165,0,0.32,-inf
20210405,1043,27320,84800,-165,0,0.32,-inf
20210405,1044,27325,84900,-160,100,0.32,-1.6
20210405,1045,27375,84900,-110,100,0.32,-1.1
20210405,1046,27365,84900,-120,100,0.32,-1.2
20210405,1047,27370,84900,-115,100,0.32,-1.15
20210405,1048,27410,85000,-75,200,0.32,-0.38
20210405,1049,27390,84900,-95,100,0.32,-0.95
20210405,1050,27400,84800,-85,0,0.32,-inf
20210405,1051,27385,84900,-100,100,0.32,-1.0
20210405,1052,27395,84900,-90,100,0.32,-0.9
20210405,1053,27400,85000,-85,200,0.32,-0.42
20210405,1054,27435,84900,-50,100,0.32,-0.5
20210405,1055,27435,85000,-50,200,0.32,-0.25
20210405,1056,27425,85000,-60,200,0.32,-0.3
20210405,1057,27430,85000,-55,200,0.32,-0.28
20210405,1058,27450,85000,-35,200,0.32,-0.18
20210405,1059,27430,84900,-55,100,0.32,-0.55
20210405,1100,27460,85000,-25,200,0.32,-0.12
20210405,1101,27475,85100,-10,300,0.32,-0.03
20210405,1102,27500,85100,15,300,0.32,0.05
20210405,1103,27505,85100,20,300,0.32,0.07
20210405,1104,27520,85200,35,400,0.32,0.09
20210405,1105,27505,85100,20,300,0.32,0.07
20210405,1106,27530,85200,45,400,0.32,0.11
20210405,1107,27530,85000,45,200,0.32,0.22
20210405,1108,27505,85000,20,200,0.32,0.1
20210405,1109,27535,85100,50,300,0.32,0.17
20210405,1110,27495,85100,10,300,0.32,0.03
20210405,1111,27505,85100,20,300,0.32,0.07
20210405,1112,27480,85100,-5,300,0.32,-0.02
20210405,1113,27480,85000,-5,200,0.32,-0.02
20210405,1114,27470,85000,-15,200,0.32,-0.08
20210405,1115,27485,85100,0,300,0.32,0.0
20210405,1116,27485,85100,0,300,0.32,0.0
20210405,1117,27500,85100,15,300,0.32,0.05
20210405,1118,27465,85100,-20,300,0.32,-0.07
20210405,1119,27460,85000,-25,200,0.32,-0.12
20210405,1120,27490,85100,5,300,0.32,0.02
20210405,1121,27475,85000,-10,200,0.32,-0.05
20210405,1122,27505,85100,20,300,0.32,0.07
20210405,1123,27505,85100,20,300,0.32,0.07
20210405,1124,27515,85200,30,400,0.32,0.08
20210405,1125,27495,85000,10,200,0.32,0.05
20210405,1126,27480,85100,-5,300,0.32,-0.02
20210405,1127,27485,85100,0,300,0.32,0.0
20210405,1128,27460,85100,-25,300,0.32,-0.08
20210405,1129,27465,85000,-20,200,0.32,-0.1
20210405,1130,27470,85100,-15,300,0.32,-0.05
20210405,1131,27460,85000,-25,200,0.32,-0.12
20210405,1132,27445,85000,-40,200,0.32,-0.2
20210405,1133,27460,85000,-25,200,0.32,-0.12
20210405,1134,27450,85000,-35,200,0.32,-0.18
20210405,1135,27455,85000,-30,200,0.32,-0.15
20210405,1136,27455,84900,-30,100,0.32,-0.3
